job_title,employment_type,company_name,crawled_date,tasks,your_profile,location,job_url
Assistance of the Management,Part-time/Full-time,HRForecast,2018-12-22 09:22:28.433636,"– Reliable organization and coordination of the daily routines of our managing directors in the administrative and organizational area
– Coordination and handling of appointments, travel planning and billing as well as the daily correspondence and the preparation of presentations including the preparation and follow-up of meetings
– Conducting written and telephone correspondence with customers and business partners
– Purchase and administration of office supplies and food
– Assistance in the organization of small events
– Central point of contact for our employees and support in contract preparation, feedback sessions and certificate management
– General organizational and administrative tasks in the area of personnel and administration","– Successfully completed commercial training and / or first professional experience, ideally in the field of office management
– MS Office (PowerPoint, Word, Excel)
– Very good German and good English skills are required
– Very independent way of working and hands-on mentality
– Organizational talent and communication skills
– Teamwork and a sense of responsibility",Bremen,https://www.hrforecast.de/portfolio-item/assistance-of-the-management/
Back-End NodeJS Engineer,Full-time,HRForecast,2018-12-22 09:22:28.464510,"– Develop back-end for web applications and mobile applications
– Work with NodeJS and PostgreSQL to develop RESTFul API services
– Understand and identify key points on business requirements","– Proven work experience as a NodeJS Back-End developer
– RESTFul API design experience
– Experience with Relational Database Schema Design (PostgreSQL or MySQL)
– Experience with Agile/Scrum methodologies and associated tools (Jira)
– A technical mindset with great attention to detail",Kiev,https://www.hrforecast.de/portfolio-item/back-end-nodejs-engineer-m-f/
Front-End Engineer,Full-time,HRForecast,2018-12-22 09:22:28.470081,"– Develop Front-end for highly-responsive web applications using ReactJS
– Develop Front-end for mobile applications using ReactNative
– Translation of designer mock-ups and wireframes into front-end code
– Understand and identify key points on business requirements","– Proven work experience as a React Front-end developer
– RESTFul API design experience
– Experience with responsive web design
– Experience with Agile/Scrum methodologies and associated tools (Jira)
– A technical mindset with great attention to detail",Kiev,https://www.hrforecast.de/portfolio-item/front-end-engineer-m-f/
Python Developer: Web Scraping ,Full-time,HRForecast,2018-12-22 09:22:28.477212,"– Develop state of the art web scraping architecture
– Build new spiders to support data analytics team
– Perform daily monitoring of spiders and maintain them","– Excellent programming skills (Python)
– Excellent understanding of database structures, SQL or NoSQL
– Excellent understanding of web technologies – HTML5, CSS3, JavaScript, VPN, proxies, etc.
– Experience with writing web scrapers (ideally in Scrapy)
– Highly proficient command of the English language (German of advantage)
– Disruptive thinking and excellent analytical skills",Ukraine,https://www.hrforecast.de/portfolio-item/python-developer-web-scraping-m-f/
Senior Software Engineer,Full-time,HRForecast,2018-12-22 09:22:28.494912,"– Develop high-quality software design and architecture
– Identify, prioritize and execute tasks in the software development life cycle
– Define all aspects of development from appropriate technology and workflow to coding standards
– Provide technical guidance and coaching to developers and engineers
– Ensure that the software meets all requirements of quality, security, modifiability, extensibility, scalability etc.
– Approve final product before launch, code-review
– Work in a small agile team including Project Manager and Software Engineers to develop client-driven projects
– Implement web applications using ReactJS, backend using NodeJS as well as cross-platform mobile apps using ReactNative","– 3-5 years experience as a software engineer or similar
– Experience with architecting high quality products and guiding the process from requirements definition to deployment
– Experience with building single-page applications using modern Javascript frameworks such ReactJS, AngularJS, VueJS
– Experience in building mobile applications (preferably using React-native as a cross-platform solution)
– Experience in software development and coding in various languages (Java, C++ or others)
– Knowledge of back-end development, including data modelling
– Experience with Agile/Scrum methodologies and associated tools (Jira)
– A technical mindset with great attention to detail
– High-quality organizational and leadership skills
– Outstanding communication and presentation abilities",Kiev,https://www.hrforecast.de/portfolio-item/senior-software-engineer-m-f/
